INDEX,TCA_RANGE,TCA_RELATIVE_SPEED,HBR_SPACEMAP,HBR_CELESTRAK,PC_SPACEMAP,PC_CELESTRAK,ERROR(RATIO),NORAD_CAT_ID_1,OBJECT_NAME_1,OBJECT_CLASS_1,SHAPE_1,SPAN_1,DIAMETER_1,HEIGHT_1,WIDTH_1,DEPTH_1,NORAD_CAT_ID_2,OBJECT_NAME_2,OBJECT_CLASS_2,SHAPE_2,SPAN_2,DIAMETER_2,HEIGHT_2,WIDTH_2,DEPTH_2
25274,3.033,14.292,0.0017576614559902,0.0013557614559909,3.706399184825125e-07,2.205e-07,1.6809066597846372,56706,STARLINK-30079 [+],Unknown,,,,,,,36290,CZ-4B DEB [-],Payload Debris,,,,,,
25375,3.039,9.399,0.0017576614559902,0.0018013614559902,3.691778302235805e-07,3.878e-07,0.9519799644754524,57409,STARLINK-30222 [+],Unknown,,,,,,,52034,MINOTAUR 4 DEB [-],Rocket Fragmentation Debris,,,,,,
25391,3.04,10.883,0.0017576614559902,0.0017161614559903,3.6893499015478003e-07,3.517e-07,1.0490048056718226,56503,STARLINK-5775 [+],Unknown,,,,,,,48607,FALCON 9 DEB [-],Rocket Mission Related Object,Cyl,7.0,0.02,7.0,,
25392,3.04,0.005,0.0017576614559902,0.011184561455952,3.6893499015478003e-07,1.494e-05,0.0246944437854605,57190,NANOZOND 1 (RS49S) [+],Unknown,,,,,,,57205,ARCCUBE 1 (RS25S) [+],Unknown,,,,,,
25393,3.04,14.087,0.0017576614559902,0.0013923614559908,3.6893499015478003e-07,2.315e-07,1.5936716637355508,57369,STARLINK-6168 [+],Unknown,,,,,,,24893,SL-3 DEB [-],Rocket Fragmentation Debris,,,,,,
25461,3.044,15.039,0.0017576614559902,0.0012252614559911,3.679660219211688e-07,1.788e-07,2.057975514100496,56857,OBJECT M [+],Unknown,,,,,,,32363,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
25493,3.046,9.507,0.0017576614559902,0.0017962114559902,3.674829687122308e-07,3.838e-07,0.9574855880985692,57081,STARLINK-6184 [+],Unknown,,,,,,,57173,OBJECT H [+],Unknown,,,,,,
25558,3.05,11.115,0.0017576614559902,0.0016999114559903,3.665197114896593e-07,3.428e-07,1.0691940241822029,57179,OBJECT P [+],Unknown,,,,,,,34744,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
25631,3.054,13.134,0.0017576614559902,0.0014877614559907,3.655602366800444e-07,2.619e-07,1.3958008273388485,57832,YAOGAN-40 01B [+],Unknown,,,,,,,45511,METEOR 2-5 DEB [-],Payload Fragmentation Debris,,,,,,
25681,3.057,5.206,0.0017576614559902,0.0019450114559899,3.648431009203253e-07,4.468e-07,0.816569160519976,56456,STARLINK-5995 [+],Unknown,,,,,,,57805,H-2A DEB [-],Unknown,,,,,,
25682,3.057,13.758,0.0017576614559902,0.0014348114559908,3.648431009203253e-07,2.431e-07,1.500794327109524,56476,STARLINK-5545 [+],Unknown,,,,,,,33739,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
25683,3.057,13.792,0.0017576614559902,0.0014398114559907,3.648431009203253e-07,2.448e-07,1.4903721442823743,56754,TROPICS-07 [+],Unknown,,,,,,,57582,OBJECT C [+],Unknown,,,,,,
25685,3.057,0.004,0.0017576614559902,0.0112471114559517,3.648431009203253e-07,1.494e-05,0.0244205556171569,57190,NANOZOND 1 (RS49S) [+],Unknown,,,,,,,57205,ARCCUBE 1 (RS25S) [+],Unknown,,,,,,
25747,3.061,8.403,0.0017576614559902,0.0018468614559901,3.638901978433933e-07,4.018e-07,0.9056500692966484,57071,STARLINK-5834 [+],Unknown,,,,,,,57208,SITRO-AIS 11 (SHEFFER) [+],Unknown,,,,,,
25814,3.066,8.17,0.0017576614559902,0.0018565614559901,3.627043097031658e-07,4.047e-07,0.8962300709245511,57101,STARLINK-6132 [+],Unknown,,,,,,,31077,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
25833,3.067,7.414,0.0017576614559902,0.00188451145599,3.624678277999289e-07,4.167e-07,0.8698531984639521,56876,STARLINK-6206 [+],Unknown,,,,,,,36290,CZ-4B DEB [-],Payload Debris,,,,,,
25852,3.068,13.795,0.0017576614559902,0.0014408614559907,3.622315770670677e-07,2.434e-07,1.488215189264863,56956,BLACKJACK ACES-1 [+],Unknown,,,,,,,57535,STARLINK-30262 [+],Unknown,,,,,,
25889,3.07,13.62,0.0017576614559902,0.0014650114559907,3.617597680914025e-07,2.513e-07,1.439553394713102,56956,BLACKJACK ACES-1 [+],Unknown,,,,,,,57535,STARLINK-30262 [+],Unknown,,,,,,
25955,3.074,10.548,0.0017576614559902,0.0017376114559903,3.608189112782502e-07,3.526e-07,1.023309447754538,56749,OBJECT G [+],Unknown,,,,,,,31013,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
26020,3.078,15.025,0.0017576614559902,0.0011880114559912,3.5988172014926765e-07,1.644e-07,2.18906155808557,56767,STARLINK-6197 [+],Unknown,,,,,,,39450,SL-24 DEB [-],Rocket Mission Related Object,,,,,,
26075,3.081,9.352,0.0017576614559902,0.0018037614559902,3.5918122097815894e-07,3.783e-07,0.949461329574832,56895,STARLINK-6208 [+],Unknown,,,,,,,57168,OBJECT C [+],Unknown,,,,,,
26100,3.082,14.969,0.0017576614559902,0.0012071614559911,3.589481756717001e-07,1.693e-07,2.12019005122091,57175,CUBEBEL 2 (EU11S) [+],Unknown,,,,,,,36800,PSLV R/B [-],Rocket Body,Cyl + Cyl + 2 Nozzle,3.238,,,,
26134,3.084,12.77,0.0017576614559902,0.0015589614559906,3.5848276505093573e-07,2.82e-07,1.2712154789040273,57222,STARLINK-5870 [+],Unknown,,,,,,,33929,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
26147,3.085,11.709,0.0017576614559902,0.0016552614559904,3.582503990831451e-07,3.177e-07,1.1276373908817914,57170,OBJECT E [+],Unknown,,,,,,,57239,STARLINK-6330 [+],Unknown,,,,,,
26178,3.086,7.446,0.0017576614559902,0.00188316145599,3.580182589761632e-07,4.11e-07,0.8710906544432194,56507,STARLINK-5333 [+],Unknown,,,,,,,57028,OBJECT AA [+],Unknown,,,,,,
26226,3.089,14.24,0.0017576614559902,0.0009550614559915,3.573231908793879e-07,1.055e-07,3.386949676581876,56546,STARLINK-6187 [+],Unknown,,,,,,,40035,FLOCK 1C-9 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
26227,3.089,11.857,0.0017576614559902,0.0016461614559904,3.573231908793879e-07,3.134e-07,1.140150577151844,56972,SPACEBEE-177 [+],Unknown,,,,,,,57486,GALASSIA-2 [+],Unknown,,,,,,
26279,3.091,14.195,0.0017576614559902,0.0049739114559889,3.568609360609966e-07,2.858e-06,0.1248638684608105,57409,STARLINK-30222 [+],Unknown,,,,,,,25979,ARIANE 40 R/B [-],Rocket Body,Cyl,11.0,2.6,11.0,,
26298,3.092,12.097,0.0017576614559902,0.0016244614559905,3.56630144951602e-07,3.046e-07,1.170814658409724,57448,STARLINK-30196 [+],Unknown,,,,,,,43822,OBJECT BS [-],Payload,Box,0.5,,0.2,0.1,0.1
26417,3.1,12.25,0.0017576614559902,0.0016109114559905,3.547918491653204e-07,2.98e-07,1.1905766750514106,57200,OBJECT AL [+],Unknown,,,,,,,57238,STARLINK-6334 [+],Unknown,,,,,,
26419,3.1,14.256,0.0017576614559902,0.0013609614559909,3.547918491653204e-07,2.127e-07,1.6680387830997665,57474,STARLINK-30110 [+],Unknown,,,,,,,57326,OBJECT BA [-],Unknown,,,,,,
26508,3.105,7.306,0.0017576614559902,0.0021029614559903,3.536501228579724e-07,5.063e-07,0.6984991563459853,57652,STARLINK-30276 [+],Unknown,,,,,,,25978,CLEMENTINE [-],Payload,Box + 1 Rod,0.7,,0.7,0.4,0.7
26585,3.109,15.057,0.0017576614559902,0.0011591114559912,3.5274070517509186e-07,1.534e-07,2.2994830845833887,56711,ONEWEB-0668 [+],Unknown,,,,,,,27580,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
26667,3.114,14.24,0.0017576614559902,0.0009541114559915,3.516088575620859e-07,1.036e-07,3.393907891525925,56706,STARLINK-30079 [+],Unknown,,,,,,,40036,FLOCK 1C-6 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
26698,3.116,10.266,0.0017576614559902,0.0017558114559902,3.511576433754963e-07,3.504e-07,1.0021622242451378,56970,LEMUR-2-EMBRIONOVIS [+],Unknown,,,,,,,28812,SL-24 DEB [-],Payload Mission Related Object,Cyl,2.5,2.5,0.2,,
26699,3.116,13.948,0.0017576614559902,0.0014141614559908,3.511576433754963e-07,2.273e-07,1.5449082418631603,57009,OBJECT F [+],Unknown,,,,,,,31920,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
26700,3.116,13.028,0.0017576614559902,0.0015318114559906,3.511576433754963e-07,2.667e-07,1.3166765780858505,57181,OBJECT R [+],Unknown,,,,,,,57255,STARLINK-5481 [+],Unknown,,,,,,
26723,3.117,10.853,0.0017576614559902,0.0017178614559903,3.50932361922026e-07,3.352e-07,1.0469342539439916,56555,STARLINK-6252 [+],Unknown,,,,,,,26284,CZ-4B DEB [-],Rocket Fragmentation Debris,,,,,,
26724,3.117,0.022,0.0017576614559902,0.00199691145599,3.50932361922026e-07,4.53e-07,0.7746851256556865,57008,OBJECT E [+],Unknown,,,,,,,57036,OBJECT AJ [+],Unknown,,,,,,
26725,3.117,13.046,0.0017576614559902,0.0015283114559906,3.50932361922026e-07,2.653e-07,1.322775582065684,57175,CUBEBEL 2 (EU11S) [+],Unknown,,,,,,,57220,STARLINK-5880 [+],Unknown,,,,,,
26726,3.117,13.834,0.0017576614559902,0.0014282614559908,3.50932361922026e-07,2.317e-07,1.514598022969469,57185,A-SEANSAT-PG 1 [+],Unknown,,,,,,,57527,STARLINK-30250 [+],Unknown,,,,,,
26761,3.119,4.082,0.0017576614559902,0.00196686145599,3.5048244886523535e-07,4.389e-07,0.7985473886198117,56468,STARLINK-5998 [+],Unknown,,,,,,,33684,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
26762,3.119,12.705,0.0017576614559902,0.0015657114559905,3.5048244886523535e-07,2.781e-07,1.2602748970342876,57205,ARCCUBE 1 (RS25S) [+],Unknown,,,,,,,57515,STARLINK-30081 [+],Unknown,,,,,,
26780,3.12,10.498,0.0017576614559902,0.0017401614559903,3.502578167718013e-07,3.433e-07,1.0202674534570384,57800,XRISM [+],Unknown,,,,,,,31733,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
26817,3.122,12.743,0.0017576614559902,0.0015647114559905,3.498091999028285e-07,2.772e-07,1.2619379505874042,57041,OBJECT AP [+],Unknown,,,,,,,52981,MINOTAUR 4 DEB [-],Other Debris,,,,,,
26818,3.122,14.295,0.0017576614559902,0.0009482114559915,3.498091999028285e-07,1.018e-07,3.43623968470362,57406,STARLINK-30195 [+],Unknown,,,,,,,40029,FLOCK 1C-2 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
26858,3.125,14.628,0.0017576614559902,0.001260311455991,3.4913788893235334e-07,1.795e-07,1.945057877060464,56717,ONEWEB-0681 [+],Unknown,,,,,,,34453,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
26859,3.125,13.908,0.0017576614559902,0.0014235114559908,3.4913788893235334e-07,2.29e-07,1.524619602324687,56832,STARLINK-30128 [+],Unknown,,,,,,,56160,CZ-4B DEB [-],Rocket Debris,,,,,,
26919,3.128,12.534,0.0017576614559902,0.0015837614559905,3.484685085612592e-07,2.829e-07,1.2317727414678654,56555,STARLINK-6252 [+],Unknown,,,,,,,36031,SL-16 DEB [-],Rocket Fragmentation Debris,,,,,,
26953,3.13,12.773,0.0017576614559902,0.0015590614559906,3.480233238780397e-07,2.738e-07,1.2710859162821029,57441,STARLINK-30160 [+],Unknown,,,,,,,26284,CZ-4B DEB [-],Rocket Fragmentation Debris,,,,,,
26966,3.131,12.207,0.0017576614559902,0.0016152614559905,3.478010513969949e-07,2.937e-07,1.184205146057184,57523,STARLINK-30261 [+],Unknown,,,,,,,28809,KIRARI (OICETS) [?],Payload,Box + 2 Pan,9.4,,2.5,1.1,1.1
26984,3.132,8.714,0.0017576614559902,0.0018348614559901,3.475789917887417e-07,3.788e-07,0.9175791757886528,56883,STARLINK-6171 [+],Unknown,,,,,,,54387,CZ-6A DEB [-],Other Debris,,,,,,
26999,3.133,2.269,0.0017576614559902,0.00199001145599,3.473571447673798e-07,4.453e-07,0.7800519756734332,56464,STARLINK-6043 [+],Unknown,,,,,,,48610,FALCON 9 DEB [-],Rocket Mission Related Object,Cyl,7.0,0.02,7.0,,
27103,3.139,15.095,0.0017576614559902,0.0011790614559912,3.460305120563017e-07,1.557e-07,2.2224181891862664,56934,GEISAT PRECURSOR [+],Unknown,,,,,,,18152,COSMOS 1862 [?],Payload,Cyl + 2 Pan,13.1,1.3,3.2,,
27119,3.14,12.612,0.0017576614559902,0.0015774114559905,3.458101456689444e-07,2.785e-07,1.2416881352565328,56754,TROPICS-07 [+],Unknown,,,,,,,56231,OBJECT BQ [-],Unknown,,,,,,
27120,3.14,13.209,0.0017576614559902,0.0015085114559906,3.458101456689444e-07,2.547e-07,1.3577155306986428,57457,STARLINK-30165 [+],Unknown,,,,,,,44888,CZ-4B R/B [-],Rocket Body,Cyl,7.5,2.9,7.5,,
27183,3.143,10.057,0.0017576614559902,0.0017671114559902,3.451503080191336e-07,3.489e-07,0.9892528174810364,56883,STARLINK-6171 [+],Unknown,,,,,,,43781,VESTA-1 [-],Payload,Box,0.3,,0.3,0.1,0.1
27200,3.144,7.042,0.0017576614559902,0.0013276614559909,3.449307817686369e-07,1.968e-07,1.7526970618325046,56880,STARLINK-6177 [+],Unknown,,,,,,,40026,FLOCK 1C-7 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
27202,3.144,14.291,0.0017576614559902,0.001272561455991,3.449307817686369e-07,1.808e-07,1.9078029965079475,57766,WILDFIRE 10 [+],Unknown,,,,,,,22336,SL-16 DEB [-],Rocket Fragmentation Debris,,,,,,
27251,3.147,15.142,0.0017576614559902,0.0011548114559912,3.442734581987705e-07,1.486e-07,2.316779664863866,57585,OBJECT F [+],Unknown,,,,,,,12987,COSMOS 1328 [?],Payload,Cyl + 1 Ant,13.14,1.35,3.2,,
27285,3.149,14.363,0.0017576614559902,0.0013572114559909,3.438362858154292e-07,2.05e-07,1.6772501747094106,56377,STARLINK-6189 [+],Unknown,,,,,,,47029,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
27368,3.154,12.784,0.0017576614559902,0.0015574614559906,3.42746990991464e-07,2.691e-07,1.2736788962893495,56543,STARLINK-6228 [+],Unknown,,,,,,,27126,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
27392,3.155,12.92,0.0017576614559902,0.0015422614559906,3.425297532868453e-07,2.637e-07,1.298937251751404,57123,STARLINK-6154 [+],Unknown,,,,,,,48513,RESURS O1 DEB [-],Payload Fragmentation Debris,,,,,,
27405,3.156,7.83,0.0017576614559902,0.0018688114559901,3.423127220018519e-07,3.87e-07,0.8845289974208059,56475,STARLINK-5541 [+],Unknown,,,,,,,38842,PSLV DEB [-],Rocket Debris,,,,,,
27441,3.158,13.475,0.0017576614559902,0.0014825114559907,3.418792778330421e-07,2.432e-07,1.4057536095108638,56750,OBJECT H [+],Unknown,,,,,,,57400,TIANMU-1 08 [+],Unknown,,,,,,
27442,3.158,15.197,0.0017576614559902,0.0011584614559912,3.418792778330421e-07,1.485e-07,2.3022173591450645,56861,OBJECT R [+],Unknown,,,,,,,50058,COSMOS 1408 DEB [-],Payload Fragmentation Debris,,,,,,
27483,3.16,8.021,0.0017576614559902,0.0018624614559901,3.414466564020504e-07,3.834e-07,0.8905755253052958,57052,STARLINK-5860 [+],Unknown,,,,,,,27089,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
27499,3.161,11.398,0.0017576614559902,0.0016829114559904,3.412306535801727e-07,3.128e-07,1.090890836253749,56990,ELO-4 [+],Unknown,,,,,,,52936,PSLV DEB [-],Rocket Mission Related Object,Irr,3.0,,1.5,3.0,3.0
27521,3.162,14.334,0.0017576614559902,0.0013555114559909,3.410148556258932e-07,2.028e-07,1.6815328186681124,57310,STARLINK-30184 [+],Unknown,,,,,,,57655,CZ-4C R/B [-],Unknown,,,,,,
27571,3.165,12.6,0.0017576614559902,0.0015721614559905,3.4036868868144465e-07,2.723e-07,1.249976822186723,56545,STARLINK-6086 [+],Unknown,,,,,,,37851,DICE-F [-],Payload,Box + 1 Ant,10.0,,0.2,0.1,0.1
27588,3.166,7.423,0.0017576614559902,0.00188391145599,3.401537077469882e-07,3.908e-07,0.8704035510414232,57075,STARLINK-5542 [+],Unknown,,,,,,,35375,CZ-4 DEB [-],Rocket Mission Related Object,,,,,,
27589,3.166,11.321,0.0017576614559902,0.0016853114559904,3.401537077469882e-07,3.127e-07,1.0877956755580052,57179,OBJECT P [+],Unknown,,,,,,,34744,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
27649,3.17,15.142,0.0017576614559902,0.0011550114559912,3.3929581769582665e-07,1.465e-07,2.316012407480045,57585,OBJECT F [+],Unknown,,,,,,,12987,COSMOS 1328 [?],Payload,Cyl + 1 Ant,13.14,1.35,3.2,,
27670,3.171,15.046,0.0017576614559902,0.0011643614559912,3.3908185227731105e-07,1.488e-07,2.2787758889604235,56722,ONEWEB-0694 [+],Unknown,,,,,,,40078,FREGAT DEB [-],Rocket Mission Related Object,Irr + 1 Truss,3.0,,1.0,3.0,3.0
27688,3.172,9.92,0.0017576614559902,0.0017770114559902,3.388680891941384e-07,3.464e-07,0.978256608528113,57178,CUBESX-HSE 3 (RS42S) [+],Unknown,,,,,,,31937,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
27747,3.176,8.861,0.0017576614559902,0.0018274114559901,3.380150550686828e-07,3.654e-07,0.9250548852454372,57187,SVYATOBOR 1 (RS60S) [+],Unknown,,,,,,,57617,STARLINK-30148 [+],Unknown,,,,,,
27782,3.178,10.323,0.0017576614559902,0.0017515114559902,3.375897454014765e-07,3.352e-07,1.0071293120569107,56891,STARLINK-6213 [+],Unknown,,,,,,,57177,ZORKIY 2M [+],Unknown,,,,,,
27821,3.18,14.279,0.0017576614559902,0.0013601614559909,3.371652379281485e-07,2.019e-07,1.6699615548694824,56548,STARLINK-6244 [+],Unknown,,,,,,,27089,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
27822,3.18,8.833,0.0017576614559902,0.0018279614559901,3.371652379281485e-07,3.647e-07,0.9245002410971992,57090,STARLINK-6254 [+],Unknown,,,,,,,57182,MONITOR-4 (RS57S) [+],Unknown,,,,,,
27841,3.181,14.304,0.0017576614559902,0.0009475614559915,3.369532844270733e-07,9.793e-08,3.440756503901494,57143,STARLINK-5358 [+],Unknown,,,,,,,40029,FLOCK 1C-2 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
27842,3.181,15.142,0.0017576614559902,0.0011546114559912,3.369532844270733e-07,1.454e-07,2.317422864010133,57585,OBJECT F [+],Unknown,,,,,,,12987,COSMOS 1328 [?],Payload,Cyl + 1 Ant,13.14,1.35,3.2,,
27879,3.183,10.241,0.0017576614559902,0.0017785614559902,3.365299765074449e-07,3.446e-07,0.9765814756455165,57265,STARLINK-5890 [+],Unknown,,,,,,,26813,SL-12 DEB [-],Rocket Fragmentation Debris,,,,,,
27895,3.184,6.834,0.0017576614559902,0.00190356145599,3.363186215987775e-07,3.945e-07,0.8525186859284601,57198,YARILO 3 [+],Unknown,,,,,,,34452,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
27911,3.185,8.213,0.0017576614559902,0.0040921614559942,3.361074657988704e-07,1.822e-06,0.1844717155866467,56847,OBJECT B [+],Unknown,,,,,,,20453,DELTA 2 R/B(1) [-],Rocket Body,Cyl + Cone,5.97,2.44,5.97,,
27912,3.185,14.449,0.0017576614559902,0.0021945614559906,3.361074657988704e-07,5.24e-07,0.6414264614482259,57019,OBJECT R [+],Unknown,,,,,,,13771,SL-3 R/B [-],Rocket Body,Cyl,3.8,2.6,3.8,,
27976,3.189,11.14,0.0017576614559902,0.0016991614559903,3.352648279280048e-07,3.133e-07,1.0701079729588407,57404,STARLINK-30240 [+],Unknown,,,,,,,43822,OBJECT BS [-],Payload,Box,0.5,,0.2,0.1,0.1
27992,3.19,14.234,0.0017576614559902,0.0013779114559908,3.350546635467731e-07,2.059e-07,1.6272688856084172,57150,STARLINK-5780 [+],Unknown,,,,,,,32314,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
27993,3.19,4.595,0.0017576614559902,0.005472261455986,3.350546635467731e-07,3.248e-06,0.1031572239983907,57166,METEOR-M2 3 [+],Unknown,,,,,,,23323,IRS-P2 [-],Payload,Hex Poly + 2 Pan,1.6,,1.5,1.1,1.1
28074,3.194,11.951,0.0017576614559902,0.0016353614559904,3.342159792611341e-07,2.893e-07,1.1552574464608854,56478,STARLINK-6041 [+],Unknown,,,,,,,43761,OBJECT D [-],Payload,Box,0.1,,0.1,0.1,0.1
28087,3.195,14.336,0.0017576614559902,0.0013608114559909,3.340068002129973e-07,2.002e-07,1.6683656354295566,57702,STARLINK-30333 [+],Unknown,,,,,,,30764,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
28235,3.204,10.927,0.0017576614559902,0.0017123114559903,3.321329937979884e-07,3.152e-07,1.053721427024075,56707,STARLINK-30070 [+],Unknown,,,,,,,47060,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
28395,3.214,0.241,0.0017576614559902,0.0019993114559901,3.30069421010104e-07,4.271e-07,0.772815314938197,56868,OBJECT Y [+],Unknown,,,,,,,43836,OBJECT F [-],Payload,Box,1.0,,1.0,1.0,1.0
28396,3.214,14.585,0.0017576614559902,0.001290811455991,3.30069421010104e-07,1.78e-07,1.854322589944404,57185,A-SEANSAT-PG 1 [+],Unknown,,,,,,,49840,COSMOS 1408 DEB [-],Payload Fragmentation Debris,,,,,,
28429,3.216,7.788,0.0017576614559902,0.0018700614559901,3.296590147663313e-07,3.732e-07,0.8833306933717344,57290,STARLINK-30198 [+],Unknown,,,,,,,35094,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
28430,3.216,6.855,0.0017576614559902,0.00189941145599,3.296590147663313e-07,3.85e-07,0.85625718121125,57794,TIANQI-23 [+],Unknown,,,,,,,31465,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
28450,3.217,10.242,0.0017576614559902,0.0029101114559925,3.294540986061164e-07,9.032e-07,0.3647631738331669,57421,OBJECT A [+],Unknown,,,,,,,12465,SL-3 R/B [-],Rocket Body,Cyl,3.8,2.6,3.8,,
28468,3.218,13.228,0.0017576614559902,0.0015088114559906,3.29249373467783e-07,2.426e-07,1.3571697175094104,56404,STARLINK-6287 [+],Unknown,,,,,,,21836,DMSP 5D-2 F11 DEB [-],Payload Mission Related Object,Cyl,0.3,0.3,0.1,,
28469,3.218,15.079,0.0017576614559902,0.0012001614559911,3.29249373467783e-07,1.535e-07,2.144947058422039,56872,OBJECT AC [+],Unknown,,,,,,,30373,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
28487,3.219,8.323,0.0017576614559902,0.0018498614559901,3.290448390654307e-07,3.645e-07,0.9027293252823888,57061,STARLINK-5869 [+],Unknown,,,,,,,32148,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
28524,3.222,11.904,0.0017576614559902,0.0016396614559904,3.2843237819127934e-07,2.858e-07,1.1491685730975485,56526,STARLINK-6317 [+],Unknown,,,,,,,34916,COSMOS 2251 DEB [-],Payload Fragmentation Debris,,,,,,
28581,3.225,0.002,0.0017576614559902,0.0012023614559911,3.278216256498684e-07,1.534e-07,2.13703797685703,56946,GREGOIRE [+],Unknown,,,,,,,56958,GHOST-3 [+],Unknown,,,,,,
28582,3.225,8.559,0.0017576614559902,0.0018405614559901,3.278216256498684e-07,3.595e-07,0.9118821297631944,57083,STARLINK-6253 [+],Unknown,,,,,,,27136,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
28615,3.227,12.699,0.0017576614559902,0.0015669614559905,3.274154033039986e-07,2.602e-07,1.2583220726518007,57203,UTMN 2 (RS27S) [+],Unknown,,,,,,,57417,STARLINK-30043 [+],Unknown,,,,,,
28635,3.228,11.374,0.0017576614559902,0.0016824614559904,3.272125751922457e-07,2.998e-07,1.0914362081128943,57637,STARLINK-30311 [+],Unknown,,,,,,,38784,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
28655,3.229,12.559,0.0017576614559902,0.0015796114559905,3.270099355292764e-07,2.641e-07,1.2382049811786309,56906,STARLINK-6098 [+],Unknown,,,,,,,33739,FENGYUN 1C DEB [-],Payload Fragmentation Debris,,,,,,
28675,3.23,12.686,0.0017576614559902,0.0015687114559905,3.268074840291905e-07,2.603e-07,1.2555032041075316,57196,OBJECT AG [+],Unknown,,,,,,,57233,STARLINK-5866 [+],Unknown,,,,,,
28713,3.232,6.648,0.0017576614559902,0.00190811145599,3.2640314465997057e-07,3.847e-07,0.8484615145827153,56557,STARLINK-6265 [+],Unknown,,,,,,,29180,TRANSIT 15 DEB [-],Payload Fragmentation Debris,,,,,,
28714,3.232,15.221,0.0017576614559902,0.0011544614559912,3.2640314465997057e-07,1.408e-07,2.318204152414564,56859,OBJECT P [+],Unknown,,,,,,,18421,COSMOS 1892 [?],Payload,Cyl + 2 Pan,13.1,1.3,3.2,,
28738,3.233,5.912,0.0017576614559902,0.00192621145599,3.262012563007226e-07,3.918e-07,0.8325708430340035,57795,TIANQI-24 [+],Unknown,,,,,,,42220,COSMOS 1275 DEB [-],Payload Fragmentation Debris,,,,,,
28781,3.235,12.578,0.0017576614559902,0.0015774614559905,3.257980411301946e-07,2.624e-07,1.2416083884534854,56528,STARLINK-6337 [+],Unknown,,,,,,,25655,SL-3 DEB [-],Rocket Fragmentation Debris,,,,,,
28796,3.236,14.262,0.0017576614559902,0.0013595614559909,3.255967138288004e-07,1.948e-07,1.6714410360821377,56390,STARLINK-6300 [+],Unknown,,,,,,,47947,OBJECT R [-],Payload,Box,0.5,,0.5,0.3,0.3
28797,3.236,4.956,0.0017576614559902,0.0019517614559899,3.255967138288004e-07,4.015e-07,0.8109507193743473,56966,NUSAT-42 (M WONENBURGER) [+],Unknown,,,,,,,44636,ELECTRON KICK STAGE R/B [-],Rocket Body,Trunc Cone,1.4,1.4,1.0,,
28798,3.236,11.367,0.0017576614559902,0.0016827114559904,3.255967138288004e-07,2.984e-07,1.0911418023753363,57008,OBJECT E [+],Unknown,,,,,,,28855,PSLV DEB [-],Rocket Fragmentation Debris,,,,,,
28817,3.237,13.295,0.0017576614559902,0.0010490114559914,3.253955730974198e-07,1.159e-07,2.8075545564919744,57114,STARLINK-6125 [+],Unknown,,,,,,,40027,FLOCK 1C-1 [-],Payload,Box + 2 Pan,0.3,,0.3,0.1,0.1
